Source,Target,User,System,SegmentID,Segment,Score,Start,End,Delta
ENU,JPN,engjpn2512a,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,832,"What are important in the clinical diagnosis are, 1) that a symptom which derives from air flow restriction occurs paroxysmally and repeatedly, 2) that reversibility is shown, at least partially, in the air flow restriction, and 3) that other diseases are excluded.",98,2021-05-15 20:19:04.982000,2021-05-15 20:19:53.153000,0:00:48.171000
ENU,JPN,engjpn25106,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,833,"As a result of our genetic analysis, the possibility that IL-17F gene fulfills an important role in the disease state of asthma is guessed.",63,2021-05-13 21:43:15.079000,2021-05-13 21:44:07.475000,0:00:52.396000
ENU,JPN,engjpn25128,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,834,"PAI-1 may be deeply involved in the formation of airway remodeling, and the functional polymorphism of PAI-1 gene seems to be one of the genetic factors which regulate whether airway remodeling easily progresses or not.",68,2021-05-16 01:24:07.271000,2021-05-16 01:24:10.183000,0:00:02.912000
ENU,JPN,engjpn25123,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,835,"CCL5 is a chemokine induced strongly from airway epithelium in viral infection, and especially, it may fulfil an important role for the acquisition of chronic airway inflammation in high-age asthma.",66,2021-05-18 00:09:07.753000,2021-05-18 00:11:37.715000,0:02:29.962000
ENU,JPN,engjpn2514a,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,836,"When the attention was paid to the role of macrophage inhibitory factor, it was guessed that natural immune system is deeply involved in the disease state of allergy.",72,2021-05-17 10:16:01.782000,2021-05-17 10:16:08.833000,0:00:07.051000
ENU,JPN,engjpn25104,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,836,"When the attention was paid to the role of macrophage inhibitory factor, it was guessed that natural immune system is deeply involved in the disease state of allergy.",83,2021-05-13 21:23:58.659000,2021-05-13 21:24:06.252000,0:00:07.593000
ENU,JPN,engjpn25145,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,837,"From the above, the understanding of the disease was deepened by clarifying the pathophysiological common pathway at the molecular level.",64,2021-05-17 02:59:26.964000,2021-05-17 02:59:35.385000,0:00:08.421000
ENU,JPN,engjpn2510d,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,838,"By making these pathways to be a target, it is expected to contribute to the advance in the prevention and treatment of asthma.",67,2021-05-13 20:53:45.724000,2021-05-13 20:54:04.181000,0:00:18.457000
ENU,JPN,engjpn25129,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,839,We outlined the electrocardiogram synchronous reconstitution CT angiography (4 D-CTA) developed in order to understand the dynamic status of cerebral aneurysm wall correctly.,86,2021-05-18 22:59:14.388000,2021-05-18 22:59:19.234000,0:00:04.846000
ENU,JPN,engjpn25141,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,840,"The method of 4D-CTA of cerebral aneurysm using multi-sequence detector equipment CT (MD-CT), presumption of the maximum and minimum image of pulsation using transcranial doppler (TCD), visualization of 4D-CTA by the difference in a volume data processing method, and 4D-CTA subtraction section recomposition images (S-MPR) were described.",76,2021-05-15 22:07:25.216000,2021-05-15 22:07:39.907000,0:00:14.691000
ENU,JPN,engjpn2513a,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,841,We are able to obtain the objective cerebral aneurysm images using 4D-CTA S-MPR.,25,2021-05-15 06:37:47.473000,2021-05-15 06:37:54.976000,0:00:07.503000
ENU,JPN,engjpn25134,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,842,"Moreover, we described the problem and practice of 4D-CTA images.",89,2021-05-14 20:43:18.827000,2021-05-14 20:43:22.640000,0:00:03.813000
ENU,JPN,engjpn25125,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,843,Blood collection is indispensable for glucose level measurement for the diabetes mellitus diagnosis at present.,76,2021-05-15 06:53:11.609000,2021-05-15 06:53:21.322000,0:00:09.713000
ENU,JPN,engjpn25146,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,844,Realization of non-invasive glucose level measurement is desired.,83,2021-05-16 04:04:35.177000,2021-05-16 04:04:51.124000,0:00:15.947000
ENU,JPN,engjpn2513e,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,845,"In this paper, acquisition of basic data for the intraorganism temperature estimation using MRI is reported.",99,2021-05-15 19:54:21.725000,2021-05-15 19:54:27.733000,0:00:06.008000
ENU,JPN,engjpn25128,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,846,"In the millimeter wave region, possibility of the in vivo measurement of the glucose level by measuring the resonance characteristic using the patch antenna excited by the waveguide was examined.",63,2021-05-16 01:23:32.163000,2021-05-16 01:23:36.044000,0:00:03.881000
ENU,JPN,engjpn25141,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,847,"By the difference of the T2 phase image, it was confirmed that the temperature distribution measurement could be realized.",80,2021-05-15 22:18:59.991000,2021-05-15 22:19:07.882000,0:00:07.891000
ENU,JPN,engjpn25130,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,848,This system can be utilized in various medical systems as non-invasive temperature monitor of the intraorganism.,96,2021-05-14 15:28:54.226000,2021-05-14 15:30:12.142000,0:01:17.916000
ENU,JPN,engjpn2511a,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,849,The features of clinical images and molecular-genetical features of the enhanced S-cone syndrome (ESCS) were outlined including the cases.,48,2021-05-19 00:02:04.664000,2021-05-19 00:02:17.151000,0:00:12.487000
ENU,JPN,engjpn25118,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,850,"There are consciousness of night blindness, existence of the hyperopia, cyst like maculopathy, retinal degeneration nest to the middle peripheral part from the blood vessel arcade, decreases of pestles body reaction and 30Hz flicker reaction as ERG opinion, resemblance of flash ERG and pyramids ERG waveform, etc. in features of the clinical images of ESCS.",76,2021-05-13 22:54:17.540000,2021-05-13 22:54:23.846000,0:00:06.306000
ENU,JPN,engjpn25136,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,851,The cause gene is the NR2E3 gene.,99,2021-05-15 09:19:00.721000,2021-05-15 09:19:08.332000,0:00:07.611000
ENU,JPN,engjpn25122,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,852,"As the cases, the following were taken up : A patient of 17-year-old man with parents who had the mutation in the heterojunction and a patient of 33-year-old woman of the mild case observing from the side of visual function maintenance.",75,2021-05-19 11:50:00.604000,2021-05-19 11:50:20.498000,0:00:19.894000
ENU,JPN,engjpn2510c,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,853,"The case was a 47-year-old woman, who complained chiefly hypogastrium fullness feeling.",100,2021-05-14 18:58:01.484000,2021-05-14 18:58:27.215000,0:00:25.731000
ENU,JPN,engjpn25121,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,854,"The uterus leio myoma was suspected the most by various examinations such as a pelvis portion MRI, and the malignant tumor could not be denied in the preoperative diagnosis, and then, both laparotomy panhysterectomy and sides adnexectomy method in gynaecologia were carried out.",68,2021-05-14 22:33:33.268000,2021-05-14 22:33:42.867000,0:00:09.599000
ENU,JPN,engjpn2513d,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,855,"It was diagnosed pathohistologically as a metastatic uterine cancer, and as a result of the primary lesion scanning, it was proven as the bilateral breast cancer.",82,2021-05-17 16:11:48.129000,2021-05-17 16:12:36.546000,0:00:48.417000
ENU,JPN,engjpn2512b,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,856,"The following were carried out after the preoperative systemic chemotherapy : Left pectorails muscle preservation ablatio mammae, left axillary lymph node purification, right mammae partial excision.",92,2021-05-16 02:56:01.608000,2021-05-16 02:56:05.778000,0:00:04.170000
ENU,JPN,engjpn2513c,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,857,"The postoperative irradiation was carried out on 3 places of left parapet, right preserved mammary gland and right armpit.",78,2021-05-14 22:43:20.183000,2021-05-14 22:45:26.201000,0:02:06.018000
ENU,JPN,engjpn2514a,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,858,"The re-rise of a tumor marker was recognized in postoperative 16th month, and the progress of the symptom could not be stopped, and the case died of the carcinomatous peritonitis.",58,2021-05-17 10:19:12.942000,2021-05-17 10:19:19.613000,0:00:06.671000
ENU,JPN,engjpn25104,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,858,"The re-rise of a tumor marker was recognized in postoperative 16th month, and the progress of the symptom could not be stopped, and the case died of the carcinomatous peritonitis.",77,2021-05-13 21:29:03.146000,2021-05-13 21:29:30.715000,0:00:27.569000
ENU,JPN,engjpn2512f,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,859,"Ricin, botulinal toxin, and vero cytotoxin are fatally poisonous protein toxins which are feared to be used for a biochemical weapon or bioterrorism.",100,2021-05-17 00:55:30.717000,2021-05-17 00:55:45.120000,0:00:14.403000
ENU,JPN,engjpn2512a,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,860,"National Research Institute of Police Science, School of Engineering of Nagoya University, and Gifu Pharmaceutical University have jointly developed an accurate rapid detection method for those toxins.",76,2021-05-15 19:28:25.897000,2021-05-15 19:28:35.670000,0:00:09.773000
ENU,JPN,engjpn2511a,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,861,The principle of detection is based on the usage of carbohydrate chains and surface plasmon resonance (SPR).,98,2021-05-19 00:23:00.443000,2021-05-19 00:23:04.409000,0:00:03.966000
ENU,JPN,engjpn25129,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,862,"This new method requires a far shorter measuring time than the conventional methods, and has high reliability and good manipulability.",76,2021-05-17 23:13:52.682000,2021-05-17 23:14:06.539000,0:00:13.857000
ENU,JPN,engjpn2511a,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,863,A case (16-year-old woman) of linear scleroderma with spinal bifida is reported.,1,2021-05-19 00:09:17.486000,2021-05-19 00:09:31.246000,0:00:13.760000
ENU,JPN,engjpn2513a,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,864,Erythema with linear arrangement from the right buttock to the thigh appeared.,39,2021-05-15 06:47:43.687000,2021-05-15 06:47:53.356000,0:00:09.669000
ENU,JPN,engjpn25140,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,865,"From clinical laboratory findings, pathohistological findings and image examination findings, linear scleroderma with spinal bifida was diagnosed.",75,2021-05-19 21:26:05.081000,2021-05-19 21:26:23.274000,0:00:18.193000
ENU,JPN,engjpn25125,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,866,"By the mometasone furancarboxylate ointment, the pit was improved a little, and the pit derived from the normal skin was continued.",76,2021-05-15 07:53:53.584000,2021-05-15 07:54:02.543000,0:00:08.959000
ENU,JPN,engjpn25113,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,867,That it becomes an antagonist of the interferon with other viral protein and that it exists in cell nucleus in the later stage of the infection locally are reported West Nile Virus (WNV)NS4 B protein.,70,2021-05-14 13:51:53.547000,2021-05-14 13:52:03.381000,0:00:09.834000
ENU,JPN,engjpn25124,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,868,"In this study, the localization of NS4 B protein to the nucleus was analyzed, and the biological significance was examined.",100,2021-05-13 23:45:30.705000,2021-05-13 23:45:34.361000,0:00:03.656000
ENU,JPN,engjpn25125,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,869,It was observed that NS4 B protein existed even in not only viral infection cell but also noninfected cell as a fusion protein which added the red fluorochrome in the nucleus locally.,52,2021-05-15 07:58:13.690000,2021-05-15 07:58:21.994000,0:00:08.304000
ENU,JPN,engjpn2510c,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,870,"In the nuclear translocation of NS4 B protein, that C-terminal of 50 amino acid of this protein was important changed clear the analysis of deficient mutant.",97,2021-05-15 09:57:03.468000,2021-05-15 09:59:06.530000,0:02:03.062000
ENU,JPN,engjpn25115,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,871,"And, it was indicated to be concerned in the control of the cell division, because many NS4 B protein existed in the dividing cell nucleus locally.",99,2021-05-14 00:26:32.227000,2021-05-14 00:26:44.076000,0:00:11.849000
ENU,JPN,engjpn25109,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,872,"In hepatocellular carcinoma, lymph node metastasis and remote metastasis are less than intrahepatic bile duct cancer which is the equal primary hepatic cancer.",84,2021-05-13 22:40:45.497000,2021-05-13 22:41:34.551000,0:00:49.054000
ENU,JPN,engjpn25136,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,873,"However, the treatment becomes difficult, since mass is often formed in the multiple.",99,2021-05-15 09:32:24.925000,2021-05-15 09:32:30.697000,0:00:05.772000
ENU,JPN,engjpn2510d,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,874,"That simultaneously, multiple mass formation arise with the liver lesion as a background in many places is clarifying.",46,2021-05-13 20:45:52.183000,2021-05-13 20:45:59.908000,0:00:07.725000
ENU,JPN,engjpn2510a,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,875,"It is necessary to always have the multicenter carcinogenesis in mind on case of liver-cell carcinoma with hepatitis and liver cirrhosis, etc. in the background.",99,2021-05-13 18:12:24.892000,2021-05-13 18:14:08.384000,0:01:43.492000
ENU,JPN,engjpn25135,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,876,"In this paper, the following were explained : Until now knowledge on the multicenter carcinogenesis and practical method of identification of the multicenter generation.",78,2021-05-15 09:16:11.040000,2021-05-15 09:16:17.322000,0:00:06.282000
ENU,JPN,engjpn2513e,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,877,"The liver is the organ in which the portal blood flow from the digestive system organ flows first, and it is the organ in which metastasis frequency of the digestive cancer is the highest.",4,2021-05-15 19:19:23.476000,2021-05-15 19:19:34.673000,0:00:11.197000
ENU,JPN,engjpn2512c,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,878,"In this paper, large bowel cancer was outlined center on each therapy for metastatic liver cancer.",100,2021-05-15 18:15:27.683000,2021-05-15 18:15:36.274000,0:00:08.591000
ENU,JPN,engjpn25141,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,879,First the following were described : Evaluation method of hepatic metastasis and retrieval method of the liver outside lesion.,77,2021-05-15 22:21:41.761000,2021-05-15 22:21:54.353000,0:00:12.592000
ENU,JPN,engjpn2512e,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,880,"Next, the epidemiology of the hepatic metastasis of large bowel cancer was described, and on the hepatic metastasis of large bowel cancer, surgical remedy, arterial injection chemotherapy, topical treatment, systemic chemothrapy were described.",91,2021-05-16 22:33:09.781000,2021-05-16 22:33:14.995000,0:00:05.214000
ENU,JPN,engjpn2513b,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,881,"Finally, the therapy on the hepatic metastasis of the neuroendocrine tumor was described.",79,2021-05-15 08:41:09.518000,2021-05-15 08:41:22.581000,0:00:13.063000
ENU,JPN,engjpn2510f,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,882,A case with the above-mentioned disease in a 54-year-old woman was reported.,85,2021-05-13 22:20:01.704000,2021-05-13 22:20:10.126000,0:00:08.422000
ENU,JPN,engjpn2511a,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,883,"A rose pink, coated node with 10mm diameter had appeared on the left labia majora, and gradually increased.",97,2021-05-18 21:06:13.977000,2021-05-18 21:06:16.567000,0:00:02.590000
ENU,JPN,engjpn2511e,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,884,"Simple excision was enforced, leaving 2mm.",96,2021-05-18 05:31:36.465000,2021-05-18 05:31:41.697000,0:00:05.232000
ENU,JPN,engjpn25112,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,885,The case was diagnosed with cutaneous focal mucinosis by the pathohistological view.,76,2021-05-19 10:53:21.523000,2021-05-19 10:53:38.578000,0:00:17.055000
ENU,JPN,engjpn2512e,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,886,There has been no recurrence for postoperative 5 months.,92,2021-05-16 22:25:06.365000,2021-05-16 22:25:17.816000,0:00:11.451000
ENU,JPN,engjpn25113,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,887,A remission of exophthalmic goiter was predicted by T3 inhibition test which evaluated blood T4 as an index in 182 cases.,51,2021-05-14 13:52:59.757000,2021-05-14 13:53:09.924000,0:00:10.167000
ENU,JPN,engjpn25142,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,888,Blood T4 after T3 administration/blood T4 before T3 administration (<60%) was determined as an index of remission.,77,2021-05-16 01:03:32.122000,2021-05-16 01:03:44.575000,0:00:12.453000
ENU,JPN,engjpn2514b,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,889,"Using this index, recurrence of Basedow disease was not recognized for one year just after discontinuction of anti‐thyroid drugs, and only 16 cases out of 146 in 5 years recurred.",76,2021-05-17 00:01:14.709000,2021-05-17 00:01:23.816000,0:00:09.107000
ENU,JPN,engjpn25105,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,889,"Using this index, recurrence of Basedow disease was not recognized for one year just after discontinuction of anti‐thyroid drugs, and only 16 cases out of 146 in 5 years recurred.",87,2021-05-14 06:03:38.808000,2021-05-14 06:04:04.771000,0:00:25.963000
ENU,JPN,engjpn25130,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,890,"The recurrence rate was 11%, and it was much lower than the other report.",99,2021-05-14 16:06:18.804000,2021-05-14 16:06:25.787000,0:00:06.983000
ENU,JPN,engjpn25136,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,891,"In spite of similar cold stimulation test, a female case of 17‐year‐old showed result of differing by menstrual cycle was reported.",98,2021-05-15 09:01:43.749000,2021-05-15 09:02:15.096000,0:00:31.347000
ENU,JPN,engjpn25112,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,892,"Cold stimulation test was carried out keepingly in 2 week, sixth before menarche, and sixth after menarch, and histamine in plasma and N‐methylhistamine (NMH) in urine before load were assayed.",79,2021-05-19 10:50:57.856000,2021-05-19 10:51:08.367000,0:00:10.511000
ENU,JPN,engjpn25136,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,893,"And, change of sex hormone by menstruation was also assayed.",77,2021-05-15 09:17:38.695000,2021-05-15 09:17:47.247000,0:00:08.552000
ENU,JPN,engjpn25140,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,894,Observation of NMH in urine is regarded as usefulness for diagnosis of chilly urticaria.,77,2021-05-19 11:15:51.891000,2021-05-19 11:16:18.118000,0:00:26.227000
ENU,JPN,engjpn2513b,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,895,"In the United States caesarean section rate of pelvic presentation rapidly increases in 1980's with 80‐90%, and rate was almost maintained at present.",79,2021-05-15 08:52:59.642000,2021-05-15 08:53:17.831000,0:00:18.189000
ENU,JPN,engjpn25126,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,896,External method is conducted generally in 37 weeks.,76,2021-05-18 23:12:04.379000,2021-05-18 23:12:13.598000,0:00:09.219000
ENU,JPN,engjpn25145,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,897,Pelvis photographing is carried out in cases in which the external method was unsuccessfully.,74,2021-05-17 02:18:01.308000,2021-05-17 02:18:14.446000,0:00:13.138000
ENU,JPN,engjpn2510a,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,898,"Test of labor is made in cases which fill the condition of transvaginal parturition, but it is often change when there are problems, and there is no situation that the cesarean rate is lower in future.",61,2021-05-13 19:20:03.829000,2021-05-13 19:20:14.056000,0:00:10.227000
ENU,JPN,engjpn2511b,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,899,Nursing of 49‐year‐old female patient caused by cerebellar infarction and bilateral paralysis after subarachnoid blood operaion.,75,2021-05-14 01:43:47.697000,2021-05-14 01:44:13.315000,0:00:25.618000
ENU,JPN,engjpn25118,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,900,"With the nursing goal of prevention of danger and early detection of abnormality, and expansion of ADL ( action in daily life ) and self‐support, self‐help tools were also deviced.",99,2021-05-13 22:46:10.367000,2021-05-13 22:46:14.802000,0:00:04.435000
ENU,JPN,engjpn25122,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,901,"As the results, perfect self‐support was established, and there was no yet ADL, but there was considerable advance in comparison with conditions on admission.",77,2021-05-19 11:32:05.501000,2021-05-19 11:32:25.081000,0:00:19.580000
ENU,JPN,engjpn2510a,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,902,"On the meal, changing from all support to half support was realized.",50,2021-05-13 18:58:01.039000,2021-05-13 18:58:16.035000,0:00:14.996000
ENU,JPN,engjpn2511d,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,903,It takes much more times in excretion and urination.,87,2021-05-17 22:44:26.937000,2021-05-17 22:44:35.810000,0:00:08.873000
ENU,JPN,engjpn25122,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,904,"A 78‐year‐old female patient is administered 12mg a day of trichlorthiazide (I) for hypertension, and suddenly loses her consciousness when intravenous administration of sodium hydrogencarbonate agent is conducted for the treatment of systematic vertigo at her body motions.",65,2021-05-19 11:04:59.621000,2021-05-19 11:05:24.283000,0:00:24.662000
ENU,JPN,engjpn2513e,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,905,"It is considered that as this is a case of caused electrolyte abnormality like hypokalemia by (I) overdosage, various arrhythmia such as sinus bradycardia, auricular fibrillation, complete left bundle branch block, and supraventricular and ventricular extrasystole come to develop.",50,2021-05-15 20:23:02.500000,2021-05-15 20:23:16.845000,0:00:14.345000
ENU,JPN,engjpn2511f,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,906,"It is insufficient only by K supplementary therapy, but artificial cardiac pacemaker therapy is effective.",3,2021-05-16 00:50:35.570000,2021-05-16 00:50:42.139000,0:00:06.569000
ENU,JPN,engjpn25141,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,907,Involvement of trigger activity is regarded as a pathogenic mechanism of various ventricular arrhythmia.,80,2021-05-15 22:32:37.012000,2021-05-15 22:32:53.039000,0:00:16.027000
ENU,JPN,engjpn25137,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,908,Outline of mass outbreak of diarrhea in the title is reported.,52,2021-05-14 18:34:30.655000,2021-05-14 18:34:36.248000,0:00:05.593000
ENU,JPN,engjpn25109,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,909,"As results of PCR on stool collected for 99 kindergartners, Escherichia coli in the title is detected from 3 persons.",14,2021-05-13 23:23:04.250000,2021-05-13 23:23:14.673000,0:00:10.423000
ENU,JPN,engjpn2512d,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,910,"Toxinogenic strain in the title, 16 stocks isolated from the concerned 155 persons, total number of test 579 cases.",81,2021-05-19 12:42:52.853000,2021-05-19 12:43:04.486000,0:00:11.633000
ENU,JPN,engjpn25141,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,911,"There is no problem in water supply and drainage, and a cause by food is also uncertain, but non establishment of disinfectant, possible contact of kindergartner with waste disposal and diaper storage case are showed.",76,2021-05-15 22:37:20.917000,2021-05-15 22:37:34.906000,0:00:13.989000
ENU,JPN,engjpn2512e,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,912,Most causes of the spondylolyses were clarified by extreme sporting exercises in the period of growth.,64,2021-05-16 23:18:02.659000,2021-05-16 23:18:13.441000,0:00:10.782000
ENU,JPN,engjpn25149,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,913,"Diagnosis of the spondylolyses by MRI method bring earlier possibility than by X‐ray diagnosis, and cure effects on conservative treatments are also greatly improved.",98,2021-05-16 08:15:37.101000,2021-05-16 08:15:46.716000,0:00:09.615000
ENU,JPN,engjpn25103,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,913,"Diagnosis of the spondylolyses by MRI method bring earlier possibility than by X‐ray diagnosis, and cure effects on conservative treatments are also greatly improved.",65,2021-05-14 04:52:19.595000,2021-05-14 04:52:38.648000,0:00:19.053000
ENU,JPN,engjpn25117,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,914,Change in low luminons intensity is recognized in 51% of persons when MRI method is applied to the students of complaining the lumbago at the medical examination in a junior high school.,57,2021-05-17 23:38:48.402000,2021-05-17 23:39:20.330000,0:00:31.928000
ENU,JPN,engjpn25109,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,915,These persons were improved in all cases by wearing lumbar braces or limiting exercises.,60,2021-05-13 23:50:55.937000,2021-05-13 23:51:14.390000,0:00:18.453000
ENU,JPN,engjpn2510d,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,916,Diagnosis with MRI method are recommended for the students in junior high schools in case of suffering from the lumbago continuing more than one month without clear causes.,93,2021-05-13 22:34:36.216000,2021-05-13 22:34:43.381000,0:00:07.165000
ENU,JPN,engjpn25126,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,917,"Recently, ""silent gallstone"" without symptom with peculiar gallstone is mainly recognized.",80,2021-05-18 23:10:53.416000,2021-05-18 23:11:11.585000,0:00:18.169000
ENU,JPN,engjpn25113,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,918,"It is said that gap bag calculus is over 95%, but existing site may be discovered subclinically even in choledocholithiasis and intrahepatic calculosis.",54,2021-05-14 14:17:56.263000,2021-05-14 14:18:03.489000,0:00:07.226000
ENU,JPN,engjpn25108,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,919,Basic policy of treatment of silent gallstone is observation of progress.,64,2021-05-14 13:07:45.303000,2021-05-14 13:07:54.026000,0:00:08.723000
ENU,JPN,engjpn2510b,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,920,"Gallstone dissolution therapy by internal use of ursodeoxycholic acid and chenodeoxycholic acid is corvect for adaptation, and the availability is around 30%.",79,2021-05-14 00:32:49.275000,2021-05-14 00:32:55.453000,0:00:06.178000
ENU,JPN,engjpn25111,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,921,"A case in which persistent hyperuricemia exists, needle crystals of sodium urate are deposited in synovial fluid in case of acute arthritis fit, and ingestion by polymorphonuclear leukocytes is observed, can be finally diagnosed as gout.",31,2021-05-14 09:51:46.252000,2021-05-14 09:55:51.935000,0:04:05.683000
ENU,JPN,engjpn2510e,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,922,Differentiation from chronic articular rheumatism and pseudogout is necessary.,49,2021-05-14 05:58:41.091000,2021-05-14 05:58:52.494000,0:00:11.403000
ENU,JPN,engjpn2511d,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,923,Disease type diagnosis is carried out by uric acid clearance study.,82,2021-05-17 23:00:29.984000,2021-05-17 23:00:40.586000,0:00:10.602000
ENU,JPN,engjpn2513d,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,924,This paper also describes diagnosis and treatment for complications and tests necessary for follow‐up.,87,2021-05-17 16:16:20.585000,2021-05-17 16:16:49.610000,0:00:29.025000
ENU,JPN,engjpn2511c,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,925,The first 1 time administration of usable H2 blocking agent (I) and proton pump inhibitor (II) in Japan at present is explained.,66,2021-05-14 00:28:13.129000,2021-05-14 00:28:31.862000,0:00:18.733000
