Source,Target,User,System,SegmentID,Segment,Score,Start,End,Delta
JPN,ENU,jpneng2511c,TMU_0503132349_sorted_seg14.output.txt,1098,象牙質樹脂含浸層構成体をモデル化し，硬さと弾性率の関係が分かった,90,2021-05-14 21:44:47.432000,2021-05-14 21:45:06.240000,0:00:18.808000
JPN,ENU,jpneng25118,TMU_0503132349_sorted_seg14.output.txt,1099,握力が老齢化指標となり得るか検討した。,51,2021-05-13 22:15:11.157000,2021-05-13 22:15:23.601000,0:00:12.444000
JPN,ENU,jpneng2510b,TMU_0503132349_sorted_seg14.output.txt,1100,握力の検査結果とその後の死亡率との関連では，，握力の高い群は低い群に比べ予後死亡率が低かった。,51,2021-05-17 03:05:56.288000,2021-05-17 03:06:07.968000,0:00:11.680000
JPN,ENU,jpneng25118,TMU_0503132349_sorted_seg14.output.txt,1101,また２０年後に握力再検査を行ったが，握力の相対的強弱の関係は２０年後にも十分保存されていた。,99,2021-05-13 21:26:20.572000,2021-05-13 21:26:28.721000,0:00:08.149000
JPN,ENU,jpneng2513c,TMU_0503132349_sorted_seg14.output.txt,1102,２０年後に握力が増加した群は減少した群に比べて死亡率が低かった。,78,2021-05-17 06:14:51.197000,2021-05-17 06:15:01.922000,0:00:10.725000
JPN,ENU,jpneng25131,TMU_0503132349_sorted_seg14.output.txt,1104,スキー滑走中に転倒受傷し右膝変形ととう痛にて受診。,26,2021-05-14 18:08:20.200000,2021-05-14 18:08:40.496000,0:00:20.296000
JPN,ENU,jpneng25132,TMU_0503132349_sorted_seg14.output.txt,1105,視診にて外側脱臼と外反変形を認め，Ｘ‐Ｐで膝蓋脱臼と大腿骨遠位骨端線離開が認められた。,50,2021-05-14 11:07:46.707000,2021-05-14 11:07:52.626000,0:00:05.919000
JPN,ENU,jpneng25128,TMU_0503132349_sorted_seg14.output.txt,1106,骨接合術を施行し，脱臼には外側支帯切離と内側関節縫縮術を施行した。,58,2021-05-19 23:17:18.456000,2021-05-19 23:17:24.948000,0:00:06.492000
JPN,ENU,jpneng25115,TMU_0503132349_sorted_seg14.output.txt,1107,可動域訓練並びに筋力強化訓練により可動域は正常となり，独歩にて退院したが，長期の経過観察が必要である,26,2021-05-19 06:51:40.873000,2021-05-19 06:51:43.085000,0:00:02.212000
JPN,ENU,jpneng25125,TMU_0503132349_sorted_seg14.output.txt,1108,マウスのインフルエンザウイルス感染系を用いて標題成分の解熱効果をスクリーニングした。,37,2021-05-15 06:00:22.227000,2021-05-15 06:00:23.624000,0:00:01.397000
JPN,ENU,jpneng25136,TMU_0503132349_sorted_seg14.output.txt,1110,桂皮に含有されていると考えられるシンナミル化合物とその関連化合物５５種中では１３種に強い解熱作用を認めた。,74,2021-05-16 08:34:19.088000,2021-05-16 08:34:39.074000,0:00:19.986000
JPN,ENU,jpneng25148,TMU_0503132349_sorted_seg14.output.txt,1111,インフルエンザ感染症に対する葛根湯の解熱効果を立証した。,42,2021-05-17 12:49:06.883000,2021-05-17 12:49:19.907000,0:00:13.024000
JPN,ENU,jpneng25127,TMU_0503132349_sorted_seg14.output.txt,1112,エアータービンハンドピース（Ａ）と，治療用及び技工用マイクロモータハンドピースについて解説し，さらに，Ａにおける新技術の展開について検討した。,33,2021-05-14 19:46:12.103000,2021-05-14 19:46:29.824000,0:00:17.721000
JPN,ENU,jpneng25112,TMU_0503132349_sorted_seg14.output.txt,1113,Ａの質量は３０〜７０ｇ程度であり，無負荷時の回転速度は３０〜４０×１０４ｒｐｍのものが最も多い。,99,2021-05-15 08:08:52.055000,2021-05-15 08:09:04.487000,0:00:12.432000
JPN,ENU,jpneng2513d,TMU_0503132349_sorted_seg14.output.txt,1114,Ａの小型化は，回転性能との関わりも深く難しい状況にある。,68,2021-05-19 04:18:04.118000,2021-05-19 04:18:08.055000,0:00:03.937000
JPN,ENU,jpneng2512d,TMU_0503132349_sorted_seg14.output.txt,1115,滅菌対策，感染防止，冷却効果，騒音対策についても述べた,30,2021-05-19 02:21:47.311000,2021-05-19 02:21:59.821000,0:00:12.510000
JPN,ENU,jpneng2510f,TMU_0503132349_sorted_seg14.output.txt,1116,非ステロイド系消炎薬（Ｓ）の最近の話題を中心にそのプロフィールについて述べた。,75,2021-05-14 01:28:00.548000,2021-05-14 01:28:05.457000,0:00:04.909000
JPN,ENU,jpneng25120,TMU_0503132349_sorted_seg14.output.txt,1117,Ｓ開発の変遷を紹介し，次いで，薬剤の性質と与薬経路と特徴について触れ，経口薬，坐薬，注射薬，および経皮吸収薬に分類して解説した。,32,2021-05-14 08:04:47.731000,2021-05-14 08:04:56.248000,0:00:08.517000
JPN,ENU,jpneng25130,TMU_0503132349_sorted_seg14.output.txt,1118,さらに，最近のＳとして選択的シクロオキシゲナーゼ２阻害薬について述べた。,25,2021-05-14 16:14:39.713000,2021-05-14 16:14:48.284000,0:00:08.571000
JPN,ENU,jpneng2513e,TMU_0503132349_sorted_seg14.output.txt,1119,最後に，Ｓの悪性腫ように対する効果につき言及した。,49,2021-05-17 12:46:56.857000,2021-05-17 12:47:00.492000,0:00:03.635000
JPN,ENU,jpneng25119,TMU_0503132349_sorted_seg14.output.txt,1120,ＭＲＳＡに対する超酸性水の有用性を未熟児，新生児病棟で職員の手洗い，環境調査および床消毒，入院患者に対するもく浴などにより検討した。,62,2021-05-17 19:57:36.310000,2021-05-17 20:12:28.013000,0:14:51.703000
JPN,ENU,jpneng2510e,TMU_0503132349_sorted_seg14.output.txt,1121,超酸性水は消毒薬としては非常に有用であった。,38,2021-05-14 18:07:47.398000,2021-05-14 18:07:53.822000,0:00:06.424000
JPN,ENU,jpneng25105,TMU_0503132349_sorted_seg14.output.txt,1122,病棟内の調査ではＭＲＳＡは職員の手，患者の体表面，床に多く検出された。,50,2021-05-14 10:14:23.199000,2021-05-14 10:15:23.758000,0:01:00.559000
JPN,ENU,jpneng2510d,TMU_0503132349_sorted_seg14.output.txt,1123,患者へのＭＲＳＡの付着を超酸性水を用いて防止する試みを行ったが阻止することはできなかった。,24,2021-05-14 20:28:32.766000,2021-05-14 20:28:52.705000,0:00:19.939000
JPN,ENU,jpneng25133,TMU_0503132349_sorted_seg14.output.txt,1125,川崎医科大学胸部心臓血管外科で１９９１年７月から１９９５年１２月まで腹部大動脈りゅうや閉塞性動脈硬化症１４０例について，術後発熱，炎症，白血球，出血量，手術時間，輸血の有無，グラフト口径の変化，開存性の有無を調べた。,74,2021-05-15 03:32:44.239000,2021-05-15 03:33:15.886000,0:00:31.647000
JPN,ENU,jpneng2511a,TMU_0503132349_sorted_seg14.output.txt,1126,非被覆物と比べ，術後発熱や炎症の遷延化及び再燃化が多く見られたが，抗炎症剤によく反応し，開存率も良く，合併症もなかった。,33,2021-05-19 05:52:29.489000,2021-05-19 05:52:33.121000,0:00:03.632000
JPN,ENU,jpneng2513e,TMU_0503132349_sorted_seg14.output.txt,1127,以上のことを念頭におけば用いても良いと考えられる。,56,2021-05-17 12:25:32.996000,2021-05-17 12:25:39.978000,0:00:06.982000
JPN,ENU,jpneng25122,TMU_0503132349_sorted_seg14.output.txt,1128,骨セメント撹はん時のメタクリル酸メチル（Ｉ）発生状況を，通常法とセメントミキサー使用法とで比較した。,70,2021-05-17 23:30:54.764000,2021-05-17 23:31:15.399000,0:00:20.635000
JPN,ENU,jpneng25122,TMU_0503132349_sorted_seg14.output.txt,1129,通常法では６分間にわたりＩが発生していた。,75,2021-05-17 23:21:37.638000,2021-05-17 23:21:52.436000,0:00:14.798000
JPN,ENU,jpneng25135,TMU_0503132349_sorted_seg14.output.txt,1130,バキュームミキサー使用では，撹はん時のガス発生は抑えられるが，セメントを取り出す際にＩが発生する。,0,2021-05-15 16:41:03.273000,2021-05-15 16:41:54.915000,0:00:51.642000
JPN,ENU,jpneng25112,TMU_0503132349_sorted_seg14.output.txt,1131,蓋を開ける際の吸引器使用，マスクの二重着用などの対策が必要と考えた。,77,2021-05-15 08:39:00.379000,2021-05-15 08:39:10.568000,0:00:10.189000
JPN,ENU,jpneng25122,TMU_0503132349_sorted_seg14.output.txt,1132,胸腔鏡手術は病巣までのアプローチが開胸術と大きく異なり，使用する器械器具も異なる。,76,2021-05-17 23:43:24.861000,2021-05-17 23:43:32.518000,0:00:07.657000
JPN,ENU,jpneng25121,TMU_0503132349_sorted_seg14.output.txt,1134,胸腔鏡手術を安全に行なうため，間接介助看護婦は体位の保持，テレビモニターの観察して必要な器械器具の迅速な準備などを行なう。,34,2021-05-15 06:10:07.696000,2021-05-15 06:10:27.470000,0:00:19.774000
JPN,ENU,jpneng25146,TMU_0503132349_sorted_seg14.output.txt,1135,直接介助看護婦はビデオトレーニングにより手術操作の正確な把握と円滑な器具の受け渡しなどに留意する。,7,2021-05-16 19:01:21.848000,2021-05-16 19:01:26.833000,0:00:04.985000
JPN,ENU,jpneng25131,TMU_0503132349_sorted_seg14.output.txt,1136,術中トラブルへの対応やその後の処置を念頭に置く必要がある。,25,2021-05-14 17:59:27.514000,2021-05-14 17:59:51.315000,0:00:23.801000
JPN,ENU,jpneng2510d,TMU_0503132349_sorted_seg14.output.txt,1137,ヒト心房性ナトリウム利尿ペプチド製剤ＨＡＮＰ（カルペリチド）が術後低心拍出量症候群（ＬＯＳ）に奏功した収縮性心膜炎（ＣＰ）２例の症例報告を行った。,37,2021-05-14 14:30:57.275000,2021-05-14 14:34:13.934000,0:03:16.659000
JPN,ENU,jpneng25149,TMU_0503132349_sorted_seg14.output.txt,1138,症例１（１７歳男性）は感冒症状が長引き，近医よりＣＰと診断され転院した。,62,2021-05-17 06:17:24.948000,2021-05-17 06:17:31.306000,0:00:06.358000
JPN,ENU,jpneng25116,TMU_0503132349_sorted_seg14.output.txt,1139,症例２（４１歳男性）では僧坊弁閉鎖不全症を指摘されていたが，心不全症状が出現し，精査よりＣＰと診断された。,28,2021-05-17 04:12:52.708000,2021-05-17 04:12:59.622000,0:00:06.914000
JPN,ENU,jpneng25138,TMU_0503132349_sorted_seg14.output.txt,1140,両例は心膜切除術後第１病日にＬＯＳ，前負荷の増大を示したため，ＨＡＮＰを投与した。,78,2021-05-15 19:32:23.828000,2021-05-15 19:32:46.467000,0:00:22.639000
JPN,ENU,jpneng25137,TMU_0503132349_sorted_seg14.output.txt,1141,ＨＡＮＰ投与により前負荷の軽減，胸部Ｘ線上肺欝血，ＣＴＲの減少が早期から認められた。,75,2021-05-16 10:50:52.630000,2021-05-16 10:51:03.138000,0:00:10.508000
JPN,ENU,jpneng25105,TMU_0503132349_sorted_seg14.output.txt,1142,甲状腺腫よう手術後より発症した原因不明の胸痛患者，およびストレスの後に発症したと思われるやはり原因不明の胸痛患者の症例を報告した。,88,2021-05-14 10:56:47.220000,2021-05-14 10:57:02.337000,0:00:15.117000
JPN,ENU,jpneng25103,TMU_0503132349_sorted_seg14.output.txt,1143,いずれも鎮痛薬，抗うつ薬や神経ブロック治療では効果は一時的であった。,29,2021-05-14 08:25:04.571000,2021-05-14 08:25:09.896000,0:00:05.325000
JPN,ENU,jpneng25119,TMU_0503132349_sorted_seg14.output.txt,1144,そこで星状神経ブロックとともに，症例１は柴朴湯と修治ブシ末，症例２は当帰湯の内服にて症状は軽快した。,30,2021-05-17 21:36:38.478000,2021-05-17 21:50:22.110000,0:13:43.632000
JPN,ENU,jpneng25147,TMU_0503132349_sorted_seg14.output.txt,1145,原因不明の胸痛に対して，漢方薬の投与も考慮すべきと思われる。,99,2021-05-16 19:38:35.154000,2021-05-16 19:38:43.352000,0:00:08.198000
JPN,ENU,jpneng25107,TMU_0503132349_sorted_seg14.output.txt,1146,症例は６６歳男性。,98,2021-05-15 07:03:01.005000,2021-05-15 07:03:03.421000,0:00:02.416000
JPN,ENU,jpneng2513e,TMU_0503132349_sorted_seg14.output.txt,1147,めまい，ふらつき感を主訴とし，ホルター心電図よりＭｏｂｉｔｚ　ＩＩ型のＩＩ度房室ブロックが認められ，Ｃ型のＷＰＷ症候群と診断された。,37,2021-05-17 12:25:01.305000,2021-05-17 12:25:05.934000,0:00:04.629000
JPN,ENU,jpneng25136,TMU_0503132349_sorted_seg14.output.txt,1148,ＤＤＤペースメーカー植込み後に，心室の興奮はケント束を介するときと心室ペーシングによるときの両者が認められた。,51,2021-05-16 08:29:30.136000,2021-05-16 08:29:56.534000,0:00:26.398000
JPN,ENU,jpneng25118,TMU_0503132349_sorted_seg14.output.txt,1149,めまい，ふらつき感などの自覚症状は消失した。,25,2021-05-13 22:29:51.973000,2021-05-13 22:29:58.856000,0:00:06.883000
JPN,ENU,jpneng25135,TMU_0503132349_sorted_seg14.output.txt,1150,超音波検査（エコー）は耳下腺腫ようの良・悪性鑑別に最も有用な検査法で，エコー下細針穿刺細胞診の併用で９０％以上の正診が得られる。,30,2021-05-15 16:21:42.526000,2021-05-15 16:21:58.042000,0:00:15.516000
JPN,ENU,jpneng25114,TMU_0503132349_sorted_seg14.output.txt,1151,核磁気共鳴画像（ＭＲＩ）は腫ようの内部構造の推察に有用であり，腫ようの浅葉，深葉の位置の診断はコンピューター断層撮影（ＣＴ）により行う。,21,2021-05-15 16:02:33.482000,2021-05-15 16:03:33.256000,0:00:59.774000
JPN,ENU,jpneng2510a,TMU_0503132349_sorted_seg14.output.txt,1152,また，ＭＲＩ，ＣＴ像により腫ようと耳下腺周囲組織との位置関係がわかり，進展腫ようの手術時のアプローチ法の検討に有用である。,62,2021-05-18 23:24:22.509000,2021-05-18 23:24:39.988000,0:00:17.479000
JPN,ENU,jpneng25108,TMU_0503132349_sorted_seg14.output.txt,1153,腺リンパ腫（ワルチン腫よう）の診断や耳下腺非上皮性腫ようの鑑別診断におけるエコー像やＭＲＩ，ＣＴ画像の特徴を解説する。,50,2021-05-14 16:00:30.389000,2021-05-14 16:00:39.070000,0:00:08.681000
JPN,ENU,jpneng2512c,TMU_0503132349_sorted_seg14.output.txt,1154,保健所での小児科療育相談と発達相談，滋賀県立小児保健医療センターでの小児科精密健康診査の現状と課題を検討した。,75,2021-05-16 00:54:32.357000,2021-05-16 00:55:57.884000,0:01:25.527000
JPN,ENU,jpneng25144,TMU_0503132349_sorted_seg14.output.txt,1155,小児科療育相談受診児は，小児神経疾患が多く小児神経科医が担当するのが望ましいと考えた。,65,2021-05-16 22:40:43.135000,2021-05-16 22:40:56.259000,0:00:13.124000
JPN,ENU,jpneng25108,TMU_0503132349_sorted_seg14.output.txt,1156,また，療育相談受診児には，発達相談が必要な児が多く，療育発達相談として一体的に実施し，医学的診断の必要な児や市町村の発達相談で対応の困難な児を対象とすることとした。,44,2021-05-14 16:01:59.924000,2021-05-14 16:02:03.992000,0:00:04.068000
JPN,ENU,jpneng25129,TMU_0503132349_sorted_seg14.output.txt,1157,今後，保健所を核とした地域での保健，医療，福祉，教育の連携とともに小児保健医療センターを核とした全県での連携が課題と考えた。,47,2021-05-15 17:15:27.145000,2021-05-15 17:15:43.821000,0:00:16.676000
JPN,ENU,jpneng2513e,TMU_0503132349_sorted_seg14.output.txt,1158,健常者１５７例を対象に，加齢と胃酸分泌能の関係を再評価した。,51,2021-05-17 12:43:35.637000,2021-05-17 12:43:42.154000,0:00:06.517000
JPN,ENU,jpneng2511d,TMU_0503132349_sorted_seg14.output.txt,1160,しかし，Ｈ．ｐｙｌｏｒｉ感染（Ｉ）の有無，胃粘膜萎縮の程度を加えた重回帰分析では酸分泌能は年齢と正の相関を認めた。,35,2021-05-19 07:42:16.431000,2021-05-19 07:42:22.960000,0:00:06.529000
JPN,ENU,jpneng25104,TMU_0503132349_sorted_seg14.output.txt,1161,Ｉ陰性，萎縮なしの女性の酸分泌能は加齢に伴って増加し，Ｉ陽性者や萎縮高度な症例で酸分泌能が低かった。,79,2021-05-13 23:10:31.477000,2021-05-13 23:10:53.056000,0:00:21.579000
JPN,ENU,jpneng25107,TMU_0503132349_sorted_seg14.output.txt,1162,Ｉ感染の有無，胃粘膜萎縮の程度を加味したうえで加齢と胃酸分泌能の関係を再評価する必要がある。,65,2021-05-15 06:31:22.850000,2021-05-15 06:31:41.912000,0:00:19.062000
JPN,ENU,jpneng25106,TMU_0503132349_sorted_seg14.output.txt,1163,ＥＣＴ解析への辺要素有限要素法の適応性を確認した。,42,2021-05-14 20:51:56.349000,2021-05-14 20:52:19.646000,0:00:23.297000
JPN,ENU,jpneng25119,TMU_0503132349_sorted_seg14.output.txt,1164,変形ポテンシャルを用いることにより，励磁コイルの分割が不要となり，渦電流による反作用磁場がもたらすインピーダンス変化を解析できた。,93,2021-05-17 22:09:28.283000,2021-05-17 22:11:18.035000,0:01:49.752000
JPN,ENU,jpneng2510a,TMU_0503132349_sorted_seg14.output.txt,1165,ベンチマーク計算の解析結果は計算値と良く一致した。,49,2021-05-18 23:47:53.888000,2021-05-18 23:47:59.437000,0:00:05.549000
JPN,ENU,jpneng25101,TMU_0503132349_sorted_seg14.output.txt,1166,また対象および反対対称条件を用いることにより，計算容量を低減できた,53,2021-05-15 14:01:23.130000,2021-05-15 14:02:46.465000,0:01:23.335000
JPN,ENU,jpneng2511f,TMU_0503132349_sorted_seg14.output.txt,1167,セラミックスの強度評価や信頼性解析あるいは保証試験に関する確率論的手法の開発・確立を紹介した。,25,2021-05-15 04:29:57.586000,2021-05-15 04:30:20.279000,0:00:22.693000
JPN,ENU,jpneng25110,TMU_0503132349_sorted_seg14.output.txt,1168,破壊機構，破壊靭性，亀裂成長，破壊強度の温度依存性，衝撃破壊強度の特徴などから強度特性の評価法を紹介した。,52,2021-05-14 17:47:53.315000,2021-05-14 17:48:29.258000,0:00:35.943000
JPN,ENU,jpneng25132,TMU_0503132349_sorted_seg14.output.txt,1169,多軸応力，強度設計への適用としての熱応力，接合面の応力，接触応力，衝突応力の強度評価の考え方を明らかにした。,54,2021-05-14 10:56:03.318000,2021-05-14 10:56:46.402000,0:00:43.084000
JPN,ENU,jpneng25122,TMU_0503132349_sorted_seg14.output.txt,1170,信頼性保証試験と適用技術を述べた,74,2021-05-17 22:45:47.291000,2021-05-17 22:46:00.588000,0:00:13.297000
JPN,ENU,jpneng25101,TMU_0503132349_sorted_seg14.output.txt,1171,二次元光弾性において，光弾性的手法によって得られたデータは，二次元主応力の差とそれらの方向の値である。,72,2021-05-15 17:20:19.211000,2021-05-15 17:22:05.880000,0:01:46.669000
JPN,ENU,jpneng2513f,TMU_0503132349_sorted_seg14.output.txt,1172,三次元光弾性では，透過型の場合はこれらの値が混じりあって積分されたデータがえられた。,36,2021-05-16 13:42:36.663000,2021-05-16 13:42:51.189000,0:00:14.526000
JPN,ENU,jpneng2512e,TMU_0503132349_sorted_seg14.output.txt,1173,スライス型では二次元主応力の差と方向の値を再編成するときの問題点は，データに含まれるノイズを如何にして軽減するかである。,84,2021-05-19 02:59:52.615000,2021-05-19 03:00:00.738000,0:00:08.123000
JPN,ENU,jpneng25105,TMU_0503132349_sorted_seg14.output.txt,1174,ロックインアンプを使用すれば，ノイズを著しく減少できることを期待できる。,63,2021-05-14 10:47:34.701000,2021-05-14 10:47:57.008000,0:00:22.307000
JPN,ENU,jpneng25121,TMU_0503132349_sorted_seg14.output.txt,1175,２ビームスライス型で，ロックインアンプを用いた二次元主応力の差と方向の測定とそれらの再編成について報告した。,41,2021-05-15 05:03:29.032000,2021-05-15 05:03:40.840000,0:00:11.808000
JPN,ENU,jpneng25131,TMU_0503132349_sorted_seg14.output.txt,1176,サービスロボットの安全規格が存在しない中，愛知万博では「ロボット安全性ガイドライン」に基づき，半年間にわたってロボットが運用された。,26,2021-05-14 17:37:01.882000,2021-05-14 17:37:17.125000,0:00:15.243000
JPN,ENU,jpneng25119,TMU_0503132349_sorted_seg14.output.txt,1177,このガイドラインは，今後策定されるロボット安全規格の基礎となるのは確実である。,69,2021-05-17 20:12:55.821000,2021-05-17 20:18:35.664000,0:05:39.843000
JPN,ENU,jpneng25146,TMU_0503132349_sorted_seg14.output.txt,1178,また，このガイドラインは機械安全を知る上で参考になる部分が多い。,8,2021-05-16 18:51:02.704000,2021-05-16 18:51:08.121000,0:00:05.417000
JPN,ENU,jpneng25141,TMU_0503132349_sorted_seg14.output.txt,1180,現行の窓の清掃作業には，ゴンドラを利用した作業員による手作業方式と自動化された清掃装置によるものがある。,81,2021-05-19 02:40:17.686000,2021-05-19 02:40:21.402000,0:00:03.716000
JPN,ENU,jpneng2510a,TMU_0503132349_sorted_seg14.output.txt,1181,自動化された清掃装置は屋上からクレーンによってつり下げて作業するものがあるが，窓の清掃は手作業によるものが多い。,70,2021-05-18 23:27:49.865000,2021-05-18 23:28:17.706000,0:00:27.841000
JPN,ENU,jpneng2514b,TMU_0503132349_sorted_seg14.output.txt,1182,近年，超大型の窓ガラスが中小規模の建物にも増加しており，これらに適した効率的で安全な清掃手段が求められている。,74,2021-05-17 07:53:16.646000,2021-05-17 07:53:20.489000,0:00:03.843000
JPN,ENU,jpneng2511a,TMU_0503132349_sorted_seg14.output.txt,1183,これに応えて，小型で汎用的なスタンドアロンタイプの窓清掃ロボットを開発している。,45,2021-05-19 05:06:26.958000,2021-05-19 05:06:30.587000,0:00:03.629000
JPN,ENU,jpneng2511e,TMU_0503132349_sorted_seg14.output.txt,1184,ロボットのメカニズムと自律走行システムを紹介した。,2,2021-05-18 03:05:06.600000,2021-05-18 03:05:12.928000,0:00:06.328000
JPN,ENU,jpneng2512c,TMU_0503132349_sorted_seg14.output.txt,1185,ファジイ制御とニューロ制御の概要を解説し，今後のこの分野の研究への期待を述べた。,85,2021-05-15 22:03:07.094000,2021-05-15 22:03:22.459000,0:00:15.365000
JPN,ENU,jpneng2514a,TMU_0503132349_sorted_seg14.output.txt,1187,ニューラルネットワークに基づいた学習制御であるニューロ制御の研究開発の流れを紹介した。,6,2021-05-18 01:30:24.502000,2021-05-18 01:30:32.148000,0:00:07.646000
JPN,ENU,jpneng25139,TMU_0503132349_sorted_seg14.output.txt,1188,シナプス結合の学習則に基づいて学習する機械（パーセプトロン）の提案に発し，階層型ニューラルネットワークの学習法である誤差逆伝搬法に至る流れを示した。,76,2021-05-15 18:41:00.474000,2021-05-15 18:41:09.795000,0:00:09.321000
JPN,ENU,jpneng25119,TMU_0503132349_sorted_seg14.output.txt,1189,これからの知的制御では，ファジイ制御・ニューラルネットワーク・遺伝的アルゴリズムなど様々な基盤技術を統合したハイブリッド制御系の設計が重要だと述べた。,47,2021-05-17 18:28:23.355000,2021-05-17 18:28:58.053000,0:00:34.698000
JPN,ENU,jpneng2512d,TMU_0503132349_sorted_seg14.output.txt,1190,３慣性系の位置制御のベンチマーク問題について，設計例を参考にして設計仕様と設計の考え方を比較した。,40,2021-05-19 02:06:10.793000,2021-05-19 02:06:19.742000,0:00:08.949000
JPN,ENU,jpneng25122,TMU_0503132349_sorted_seg14.output.txt,1191,設計例を通して設計問題や設計法の特徴を例示した。,31,2021-05-17 22:50:14.605000,2021-05-17 22:50:27.611000,0:00:13.006000
JPN,ENU,jpneng25114,TMU_0503132349_sorted_seg14.output.txt,1192,Ｈ∞制御理論によるループ整形法の設計例，μ解析・設計を用いた設計例も説明した。,12,2021-05-15 17:04:30.692000,2021-05-15 17:04:40.978000,0:00:10.286000
JPN,ENU,jpneng25121,TMU_0503132349_sorted_seg14.output.txt,1193,２自由度制御系の構成，ロバスト非線形制御系であるスライディングモード制御系も示した,26,2021-05-15 05:23:39.094000,2021-05-15 05:23:48.446000,0:00:09.352000
JPN,ENU,jpneng2513a,TMU_0503132349_sorted_seg14.output.txt,1194,特徴点抽出に関して，重複しない任意のブロック数に分割したモデル画像を用いる。,74,2021-05-17 06:22:46.688000,2021-05-17 06:23:01.628000,0:00:14.940000
JPN,ENU,jpneng25130,TMU_0503132349_sorted_seg14.output.txt,1195,各々のブロックは，ＨＳＶ色空間で空間位置やドミナント飽和でラベル化したユニークな特徴点として抽象化する。,25,2021-05-14 15:47:54.611000,2021-05-14 15:48:07.937000,0:00:13.326000
JPN,ENU,jpneng25108,TMU_0503132349_sorted_seg14.output.txt,1196,動的環境でのマッチングの探索領域の削減のため，バックグラウンド除去法と，手のみを検出するための肌色検出を用いる。,71,2021-05-14 15:38:47.376000,2021-05-14 15:39:00.786000,0:00:13.410000
JPN,ENU,jpneng25121,TMU_0503132349_sorted_seg14.output.txt,1197,入力画像の手検出後，手を中心にした周辺を探索する。,39,2021-05-15 05:54:58.225000,2021-05-15 05:55:15.551000,0:00:17.326000
JPN,ENU,jpneng25101,TMU_0503132349_sorted_seg14.output.txt,1198,インターネットのライフラインとしての重要性が増加している現在，インターネットへの人為的な攻撃によるセキュリティの脅威は，社会生活へ大きな影響を与える。,38,2021-05-15 16:13:48.712000,2021-05-15 16:15:42.419000,0:01:53.707000
JPN,ENU,jpneng25118,TMU_0503132349_sorted_seg14.output.txt,1199,ここでは来るべきユビキタス社会のセキュリティの脅威に対する対策として，研究テーマ「広域モニタリングシステムに関する基盤技術の研究開発」で進められている研究を紹介した。,77,2021-05-13 22:27:50.923000,2021-05-13 22:27:54.768000,0:00:03.845000
JPN,ENU,jpneng2511d,TMU_0503132349_sorted_seg14.output.txt,1200,これはトラフィックプローブシステム，情報収集システム，分析システム，オペレーションシステムから構成され，異常の検出からの迅速な対応を促すための，セキュリティオペレーションとそのための情報交換を円滑にすることをめざしている。,33,2021-05-19 07:51:20.705000,2021-05-19 07:51:31.982000,0:00:11.277000
JPN,ENU,jpneng2511b,TMU_0503132349_sorted_seg14.output.txt,1201,そしてこの中の沖電気の取り組みである，超高速トラフィックプローブシステムを説明した。,60,2021-05-18 01:54:33.806000,2021-05-18 01:54:40.171000,0:00:06.365000
JPN,ENU,jpneng25131,TMU_0503132349_sorted_seg14.output.txt,1202,ユビキタス（ｕｂｉｑｕｉｔｏｕｓ）は「神のように遍在する」という意味である。,25,2021-05-14 18:15:51.355000,2021-05-14 18:15:59.468000,0:00:08.113000
JPN,ENU,jpneng25136,TMU_0503132349_sorted_seg14.output.txt,1203,総務省が２００４年に発表したｕ‐Ｊａｐａｎ構想，ｕ‐Ｊａｐａｎ政策によって，２０１０年までにユビキタス社会の実現を目指すとして，日本のＩＴ活用の政策の中に位置付けられた。,72,2021-05-16 08:19:23.701000,2021-05-16 08:19:35.674000,0:00:11.973000
JPN,ENU,jpneng25114,TMU_0503132349_sorted_seg14.output.txt,1204,すでに，ユビキタス社会の入り口にあり，携帯電話は総人口の７０％以上の普及率である。,40,2021-05-15 16:36:27.751000,2021-05-15 16:37:01.394000,0:00:33.643000
JPN,ENU,jpneng25104,TMU_0503132349_sorted_seg14.output.txt,1205,ユビキタスネットワークを「見える化」，「コミュニケーション促進」の２点から捉え，国家政策やインフラ普及率等から，２０１０年にどのようなユビキタス社会を迎えるのか，その社会ではどのようなビジネスの展望があるのかを研究した。,77,2021-05-13 23:00:25.744000,2021-05-13 23:00:54.870000,0:00:29.126000
JPN,ENU,jpneng2513f,TMU_0503132349_sorted_seg14.output.txt,1206,ｉｎｔｅｒ−ｔｏｕｃｈ社はＳｉｎｇａｐｏｒｅのＤｏＣｏＭｏグループの会社で，ホテルに対するＩＳＰ（Ｉｎｔｅｒｎｅｔ　Ｓｅｒｖｉｃｅ　Ｐｒｏｖｉｄｅｒ）として，世界４２カ国の３１０の４，５スター級ホテルの顧客に対してインターネットの接続サービスを提供する。,56,2021-05-16 13:22:52.005000,2021-05-16 13:23:30.430000,0:00:38.425000
JPN,ENU,jpneng25125,TMU_0503132349_sorted_seg14.output.txt,1207,本報告では，ＩＢＩＳ（ｉｎｔｅｒ−Ｔｏｕｃｈ　Ｂｉｌｌｉｎｇ　ｉｎｆｏｒｍａｔｉｏｎ　ｓｙｓｔｅｍ）として知られる広帯域ネットワークシステムの機能について述べた。,61,2021-05-15 05:51:52.269000,2021-05-15 05:52:01.247000,0:00:08.978000
